name,points,challenge
nullpiyo,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
pwn0rDi3,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
Trojans,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
Crazy Bandit,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
Ctrl-Alt-Defeating,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
Team J-PF,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
RabbitHorse,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
574r64z3r,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
YOKARO-MON,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
Mark8,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
hellokitty,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
KyamonohashiHouse,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
2GB,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
MOUMOU FARM,531,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '133', '106', '102']}"
ZK Lovers,525,"{'challenge_name': ['Baby MSD', 'MSD', 'Cipher Brothers'], 'challenge_category': ['crypto', 'crypto', 'crypto'], 'challenge_points': ['133', '148', '244']}"
Cryptobra,478,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'Stdio Studio'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'pwn'], 'challenge_points': ['94', '96', '106', '182']}"
TheGout,457,"{'challenge_name': ['Welcome', 'DiNo.1', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'warmup', 'rev'], 'challenge_points': ['94', '96', '102', '165']}"
AMIJO,457,"{'challenge_name': ['Welcome', 'DiNo.1', 'rev rev rev', 'rot rot rot'], 'challenge_category': ['sanity check', 'misc', 'warmup', 'rev'], 'challenge_points': ['94', '96', '102', '165']}"
nez,442,"{'challenge_name': ['DiNo.1', 'Length Calculator', 'rev rev rev', 'Warmdown'], 'challenge_category': ['misc', 'pwn', 'warmup', 'web'], 'challenge_points': ['96', '106', '102', '138']}"
k0kos,437,"{'challenge_name': ['DiNo.1', 'Baby MSD', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['misc', 'crypto', 'pwn', 'warmup'], 'challenge_points': ['96', '133', '106', '102']}"
Wani Hackase,434,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'web'], 'challenge_points': ['94', '96', '106', '138']}"
チーム友達,434,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'web'], 'challenge_points': ['94', '96', '106', '138']}"
akhgdalkgfalgfaklh,434,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'web'], 'challenge_points': ['94', '96', '106', '138']}"
HRS,434,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'web'], 'challenge_points': ['94', '96', '106', '138']}"
YMD,430,"{'challenge_name': ['Welcome', 'DiNo.1', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'warmup', 'web'], 'challenge_points': ['94', '96', '102', '138']}"
sayonara,430,"{'challenge_name': ['Welcome', 'DiNo.1', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'warmup', 'web'], 'challenge_points': ['94', '96', '102', '138']}"
Inlt-back,430,"{'challenge_name': ['Welcome', 'DiNo.1', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'warmup', 'web'], 'challenge_points': ['94', '96', '102', '138']}"
Mariydi,430,"{'challenge_name': ['Welcome', 'DiNo.1', 'rev rev rev', 'Warmdown'], 'challenge_category': ['sanity check', 'misc', 'warmup', 'web'], 'challenge_points': ['94', '96', '102', '138']}"
VNCS_G,425,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'warmup'], 'challenge_points': ['94', '96', '133', '102']}"
HokkaidoDekkaido,425,"{'challenge_name': ['Welcome', 'DiNo.1', 'Baby MSD', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'crypto', 'warmup'], 'challenge_points': ['94', '96', '133', '102']}"
5h4d0wBy73,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
ph4ntøm,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
AreDaYush?,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Pantheon,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
the-baron,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
THX_HXCK,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
PurpleFoxxx,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
N|K,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
zero_knowledge,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
ぼんごれびあんこ,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
PrivateUser,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
SC,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
hackratic,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
babyd0nthurtm3,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
z0udan,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
NASMOCO-CSIRT,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Dunno,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
チームいちぴろ,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
masa,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
honeeeee-key,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
ByteBandits,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Glory Glory FPTU,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
karaagekarari ,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
abdullaxows,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
IMANARI_ROLL,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
u3fi,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
ri5e,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
labupump,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
sassers,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
AsHiyu,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
€yber€lan,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
nishishinjuku-ctf,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Cyb3rPr1s0n,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Cwang,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
NF$CC,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Tbh,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
r00tn3p@!,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Sushi,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
ferrite1o,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
4O4NULLERS,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Pookie Bears,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
BackMoon,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
nuhe_lonely,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Cyber4ssassinsX,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
CD LS,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
H4rv3st3r,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
MayD4Y,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Borstal,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Sweet Rain,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
gataudeh,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
MK,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Dhiraj,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
P4yl04d P1r4t3s,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
OHTANI-SAN,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
bi0skochi,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
kks,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
hajitapahcoder,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Blue Lock Eleven,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Vuln3ra,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
x3ruzz,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
4r0wana,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Sytnax Error,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
isetan150000,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
SecLab_Wakayama_Univ,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
skyl4rk,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
the_nomai,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
nop_team,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
shikasan,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Cyb3r Mischief,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
DOUBLE STANDARD,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
HackSick,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
FlyingMelonPan,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
y0d3n ♡,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Ex0rcists,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
DUTCH LADY,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
FPTU Ethical Hackers Club,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
SAKURAHack,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
MySelf,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
ENIG_Lethals,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
jasprit bumrah,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
begginer CTFer,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Bugs B0unt3r,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
This1sFine,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
El_Hackatorio,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
hamar,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
pajin-tamal,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Cache Me If You Can,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
誕33な,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
rakuha.,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
BScW,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
G2S5,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
CS2,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
C0d3_N19ht_W0nd3r3s,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
Eggtama,398,"{'challenge_name': ['Welcome', 'DiNo.1', 'Length Calculator', 'rev rev rev'], 'challenge_category': ['sanity check', 'misc', 'pwn', 'warmup'], 'challenge_points': ['94', '96', '106', '102']}"
