points,name,challenge
0,5unsetpln,"[{'name': 'ideabook', 'solves': 15, 'category': 'Pwn'}, {'name': 'wall', 'solves': 29, 'category': 'Pwn'}, {'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'only-read', 'solves': 10, 'category': 'Pwn'}, {'name': 'str.vs.cstr', 'solves': 12, 'category': 'Pwn'}, {'name': 'Modern Rome', 'solves': 7, 'category': 'Pwn'}, {'name': 'aush', 'solves': 9, 'category': 'Pwn'}, {'name': 'todo', 'solves': 13, 'category': 'Pwn'}, {'name': 'read-write', 'solves': 17, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}, {'name': 'deck', 'solves': 20, 'category': 'Pwn'}, {'name': 'hexecho', 'solves': 53, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'bofww', 'solves': 21, 'category': 'Pwn'}]"
0,pwnloong,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,k0080,"[{'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'smal arey', 'solves': 7, 'category': 'Pwn'}, {'name': 'Memorial Cabbage', 'solves': 9, 'category': 'Pwn'}, {'name': 'Memorial Cabbage', 'solves': 9, 'category': 'Pwn'}, {'name': 'bofww', 'solves': 21, 'category': 'Pwn'}, {'name': 'vtable4b', 'solves': 25, 'category': 'Pwn'}, {'name': 'welkerme', 'solves': 10, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}, {'name': 'str.vs.cstr', 'solves': 12, 'category': 'Pwn'}]"
0,mariydi,[]
0,crownprince,[]
0,cyber-tornato,[]
0,zeroc,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,techi,[]
0,25kgoldn,"[{'name': 'aush', 'solves': 9, 'category': 'Pwn'}, {'name': 'welkerme', 'solves': 10, 'category': 'Pwn'}, {'name': 'smal arey', 'solves': 7, 'category': 'Pwn'}, {'name': 'str.vs.cstr', 'solves': 12, 'category': 'Pwn'}, {'name': 'bofwow', 'solves': 6, 'category': 'Pwn'}, {'name': 'Memorial Cabbage', 'solves': 9, 'category': 'Pwn'}, {'name': 'vtable4b', 'solves': 25, 'category': 'Pwn'}, {'name': 'bofww', 'solves': 21, 'category': 'Pwn'}]"
0,caffeine,"[{'name': 'wall', 'solves': 29, 'category': 'Pwn'}, {'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}]"
0,ptr-yudai,[]
0,kurenaif,"[{'name': 'str.vs.cstr', 'solves': 12, 'category': 'Pwn'}]"
0,mood,[]
0,furiro,"[{'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,kro-lium2525,[]
0,prime1019,[]
0,stellarix,[]
0,c0nrad,[]
0,mn1,"[{'name': 'catcpy', 'solves': 58, 'category': 'Pwn'}, {'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,shu8cream,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,tohri,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,yusukekato,"[{'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,toyboot4e,[]
0,bromine,[]
0,sasasato,[]
0,rin,[]
0,xrzhev,[]
0,aqmux,[]
0,wan,[]
0,katu-ou,[]
0,n0name,"[{'name': 'hexecho', 'solves': 53, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'aush', 'solves': 9, 'category': 'Pwn'}, {'name': 'vtable4b', 'solves': 25, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,rpy,[]
0,tamego,[]
0,spektre,[]
0,nodoameponzu,[]
0,dora,[]
0,seiyo,[]
0,hayatedayon,[]
0,tchen,"[{'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'read-write', 'solves': 17, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,zeromarea,"[{'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,koalacl0f,[]
0,raginggoblin,[]
0,kuribo,[]
0,kcz,[]
0,anon,[]
0,honyararara,"[{'name': 'hexecho', 'solves': 53, 'category': 'Pwn'}]"
0,keymoon,"[{'name': 'before-write', 'solves': 70, 'category': 'Pwn'}, {'name': 'bofww', 'solves': 21, 'category': 'Pwn'}]"
0,mizore-fuyu,[]
0,jumang4423,[]
0,nikomaru,[]
0,toku4388,[]
0,singetu0096,[]
0,horologe,[]
0,asusn,[]
0,siro317,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,obo,[]
0,sashiming,"[{'name': 'echo', 'solves': 159, 'category': 'Pwn'}, {'name': 'only-read', 'solves': 10, 'category': 'Pwn'}, {'name': 'read-write', 'solves': 17, 'category': 'Pwn'}, {'name': 'write', 'solves': 35, 'category': 'Pwn'}, {'name': 'before-write', 'solves': 70, 'category': 'Pwn'}]"
0,brwook,[]
0,crazyman,[]
0,macaroon,"[{'name': 'inbound', 'solves': 74, 'category': 'Pwn'}, {'name': 'echo', 'solves': 159, 'category': 'Pwn'}]"
0,syo095c,[]
0,a9ua1i0n,[]
0,yasuwo,[]
0,0x3z,[]
0,slava,[]
0,yorksyo,[]
0,karukan,[]
